atleta_id,apelido,clube_id,foto,jogos_num,media_num,nome,pontos_num,posicao_id,preco_num,rodada_id,scout,status_id,variacao_num
84691,Judson,314,https://s.glbimg.com/es/sde/f/2017/04/28/5423c8443b5f4d0ce027e1d31b9aa3ff_FORMATO.png,2,2.35,Judson Silva Tavares,1.9,4,4.65,2,"{'FC': 4, 'FD': 1, 'FF': 3, 'PE': 5, 'RB': 3}",7,0.55
84896,Lucas Otávio ,314,https://s.glbimg.com/es/sde/f/2017/04/28/c9abc289eaace4a40039be6a64b6711d_FORMATO.png,0,0.0,Lucas Otávio Veiga Lopes,0.0,4,5.0,2,{},6,0.0
72893,Eduardo da Silva,293,https://s.glbimg.com/es/sde/f/2017/04/23/c47c6340a7d40ff5085ba517e5dc117d_FORMATO.png,2,2.1,Eduardo Alves da Silva,2.3,5,7.19,2,"{'FC': 2, 'FF': 1, 'FS': 1, 'I': 1, 'PE': 2, 'RB': 3}",7,-0.52
38150,Marquinhos,314,https://s.glbimg.com/es/sde/f/2017/04/28/16b2b3c31dc9b2e904ab87a434b26f8b_FORMATO.png,2,0.4,Marcos Vicente dos Santos,1.8,4,4.11,2,"{'FC': 1, 'FD': 1, 'FF': 2, 'FS': 1, 'PE': 11, 'RB': 1}",7,-0.84
86974,Caio César,314,https://s.glbimg.com/es/sde/f/2017/04/28/c9789925a7e321c7432e9e22a2b5a2c9_FORMATO.png,0,0.0,Caio César da Silva Silveira,0.0,4,3.0,2,{},6,0.0
88310,Lucas de Sá,314,https://s.glbimg.com/es/sde/f/2017/04/28/5447ab4ec918813e366c11d4d61365c1_FORMATO.png,0,0.0,Lucas Itamir de Sá,0.0,4,1.0,2,{},6,0.0
98874,Marcelo,293,https://s.glbimg.com/es/sde/f/2017/04/27/104329d7a936e544604f9da1cd61995f_FORMATO.png,0,0.0,Marcelo dos Santos Rosa,0.0,5,2.0,2,{},6,0.0
83791,Diego Jardel,314,https://s.glbimg.com/es/sde/f/2017/04/28/d5cd9e4a035c83ce6cb88f1d72c5e77a_FORMATO.png,0,0.0,Diego Jardel Koester,0.0,4,6.0,2,{},6,0.0
99032,Lourenço,314,https://s.glbimg.com/es/sde/f/2017/04/28/835219776c3cf290e5fbe7f6856eddfe_FORMATO.png,1,0.4,João Paulo Ferreira Lourenço,0.4,5,0.91,2,"{'FF': 1, 'PE': 1}",6,-0.09
94105,Devid,314,https://s.glbimg.com/es/sde/f/2017/04/28/7f5898b6f55d8d2c22bc2f9fd72c1067_FORMATO.png,0,0.0,Devid de Santana Silva,0.0,5,1.0,2,{},6,0.0
38400,Vinícius Pacheco,314,https://s.glbimg.com/es/sde/f/2017/04/28/c75c0312049c7182d2608025b1772f10_FORMATO.png,1,0.5,Vinícius Pacheco dos Santos,0.0,4,3.89,2,{'FS': 1},6,0.0
84718,Denilson,314,https://s.glbimg.com/es/sde/f/2017/04/28/503185a468c132f8bfdb9510af8f0126_FORMATO.png,2,-0.9500000000000001,Denilson Pereira Junior,-1.8,5,2.23,2,"{'FC': 1, 'FS': 2, 'PE': 8}",7,-1.94
89695,Iury,314,https://s.glbimg.com/es/sde/f/2017/04/28/0bdfd4fa134d2a07bf26cd328dcd9cf7_FORMATO.png,1,0.5,Iury Lirio Freitas de Castilho,0.5,5,1.6800000000000002,2,{'FS': 1},6,-0.32
89696,Romulo,314,https://s.glbimg.com/es/sde/f/2017/04/28/039439859f768160af8a4dc5be23db1b_FORMATO.png,2,3.25,Romulo dos Santos de Souza,0.1,5,8.84,2,"{'FC': 1, 'FD': 1, 'FF': 2, 'FS': 5, 'PE': 10, 'RB': 3}",7,-0.64
95126,Yago,293,https://s.glbimg.com/es/sde/f/2017/04/23/4c090a0a625b4d824e5a755f4a428f46_FORMATO.png,0,0.0,Yago César da Silva,0.0,5,2.0,2,{},6,0.0
82791,Toshi,314,https://s.glbimg.com/es/sde/f/2017/04/28/5e3d92955c32b6c74898e471661e6390_FORMATO.png,0,0.0,Toshiya Tojo,0.0,5,3.0,2,{},6,0.0
95549,Marcelinho,314,https://s.glbimg.com/es/sde/f/2017/04/28/529132b66c545587604c48366be0aecf_FORMATO.png,0,0.0,Marcelo Leite Pereira,0.0,5,3.0,2,{},6,0.0
96804,Vitor,314,https://s.glbimg.com/es/sde/f/2017/05/02/55f029a24ac57ff25bbf6a3568dca322_FORMATO.png,0,0.0,Vitor da Silva Vieira,0.0,5,2.0,2,{},6,0.0
37245,Guto Ferreira,265,https://s.glbimg.com/es/sde/f/2017/02/21/f52648766ac7a16d0625f73fbb3daa12_FORMATO.png,2,5.98,Augusto Sérgio Ferreira,3.56,6,10.41,2,{},7,1.65
94102,Matheus,314,https://s.glbimg.com/es/sde/f/2017/04/28/08e4242f18d2365a93ecf92b2ce9fd52_FORMATO.png,0,0.0,Matheus Gutz,0.0,1,1.0,2,{},6,0.0
72386,Hernane,265,https://s.glbimg.com/es/sde/f/2017/02/21/ab314baef088bf498a196e5fd2e6176b_FORMATO.png,0,0.0,Hernane Vidal Souza,0.0,5,10.0,2,{},5,0.0
94966,Deijair ,265,https://s.glbimg.com/es/sde/f/2017/02/21/78e66c5df2b907d4d815509e312cf19f_FORMATO.png,0,0.0,Deijair dos Santos Nunes,0.0,1,1.0,2,{},6,0.0
96411,Cassiano,265,https://s.glbimg.com/es/sde/f/2017/05/03/35ddf4fb01f32b6888c09948821bda1d_FORMATO.png,0,0.0,Cassiano Silva dos Santos,0.0,1,1.0,2,{},6,0.0
88030,Warian Santos ,264,https://s.glbimg.com/es/sde/f/2017/04/20/1a20f671d81a1495fe94257a7faedb29_FORMATO.png,0,0.0,Warian dos Santos Souza,0.0,4,1.0,2,{},6,0.0
38001,Anderson,265,https://s.glbimg.com/es/sde/f/2017/02/21/25b8eacc6ff420ba06c12861299fc24b_FORMATO.png,0,0.0,Anderson Pedro Nunes da Silva Campos,0.0,1,1.0,2,{},6,0.0
95849,Felipe,265,https://s.glbimg.com/es/sde/f/2017/02/21/e708f975f303fd9301b35bbd18a258b2_FORMATO.png,0,0.0,Felipe Gustavo Domingos,0.0,1,1.0,2,{},6,0.0
73517,Douglas Pires,265,https://s.glbimg.com/es/sde/f/2017/02/21/9cdc2aa37a7bf02a1d821f703b2ca8dd_FORMATO.png,0,0.0,Douglas Moreira Pires,0.0,1,4.0,2,{},6,0.0
94885,Léo,314,https://s.glbimg.com/es/sde/f/2017/04/28/8edfb4213f777f54e9a9014c5969eb07_FORMATO.png,0,0.0,Leonardo Felipe Santos da Silva,0.0,2,1.0,2,{},6,0.0
97228,Santarém,314,https://s.glbimg.com/es/sde/f/2017/05/02/fc55f1db6d41a43491dfc0c217da1c4e_FORMATO.png,0,0.0,Carlos Vitor da Silva Nascimento,0.0,5,1.0,2,{},6,0.0
91203,Éder ,265,https://s.glbimg.com/es/sde/f/2017/02/21/48c32809ca3ee7e6b3855d62cd01af0e_FORMATO.png,1,3.4,Éder Ferreira Graminho,3.4,3,2.95,2,"{'FC': 1, 'FS': 1, 'RB': 2}",6,0.9500000000000001
71892,Wellington Silva,265,https://s.glbimg.com/es/sde/f/2017/02/18/3bbde337c0e14ff5863b2fb2a531bf69_FORMATO.png,0,0.0,Wellington do Nascimento Silva,0.0,2,7.0,2,{},5,0.0
90933,Jean,265,https://s.glbimg.com/es/sde/f/2017/02/21/b7de298b3e5349e8acf3d31f1b831ffd_FORMATO.png,2,6.2,Jean Paulo Fernandes Filho,10.7,1,9.68,2,"{'DD': 7, 'GS': 4, 'PE': 2}",7,3.5300000000000002
80370,Edson,265,https://s.glbimg.com/es/sde/f/2017/02/18/786ddd89646415ee6d7df1c5e319039b_FORMATO.png,2,8.65,Edson Felipe da Cruz,1.5,4,17.57,2,"{'A': 1, 'FC': 1, 'FD': 1, 'FF': 3, 'FS': 3, 'G': 1, 'PE': 5, 'RB': 1}",7,0.74
93369,Rodrigo Becão,265,https://s.glbimg.com/es/sde/f/2017/02/21/4cecb2d3b0bd0d5da24fc2c3b6d7b170_FORMATO.png,0,0.0,Rodrigo Nascimento França ,0.0,3,3.0,2,{},6,0.0
94968,Juninho Capixaba,265,https://s.glbimg.com/es/sde/f/2017/02/21/5bb13f78434bf46ed1e78c01d8593512_FORMATO.png,0,0.0,Luis Antônio da Rocha Júnior,0.0,2,2.0,2,{},6,0.0
50645,Eduardo,265,https://s.glbimg.com/es/sde/f/2017/02/21/1667c807177ee329a96aa2102be09777_FORMATO.png,2,2.6,Carlos Eduardo Santos Oliveira,5.2,2,4.86,2,"{'FC': 4, 'FS': 1, 'PE': 6, 'RB': 5}",7,1.32
95054,Júnior Ramos,265,https://s.glbimg.com/es/sde/f/2017/02/21/f383d4a15e59c944585c2931a507d422_FORMATO.png,0,0.0,Waltenecir da Silva Ramos Júnior,0.0,4,1.0,2,{},6,0.0
87486,Matheus Reis,265,https://s.glbimg.com/es/sde/f/2017/02/21/1ec4894c6713d50f53837e0e84429f88_FORMATO.png,1,-0.30000000000000004,Matheus Reis de Lima,0.0,2,4.03,2,"{'FC': 1, 'FS': 1, 'PE': 1}",7,0.0
94971,Luís Fernando,265,https://s.glbimg.com/es/sde/f/2017/02/21/f8d269154cfbc785e5f87f026e341b3a_FORMATO.png,0,0.0,Luís Fernando Santos da Conceição,0.0,4,3.0,2,{},6,0.0
72037,Renan Fonseca,263,https://s.glbimg.com/es/sde/f/2016/05/20/8a933b2d225a7b56e6267a2148ab68d0_FORMATO.png,0,0.0,Renan de Oliveira Fonseca,0.0,3,3.0,2,{},6,0.0
73281,Renê Júnior,265,https://s.glbimg.com/es/sde/f/2017/02/21/d2e83c4ccb4fc13a49eef483160b96a4_FORMATO.png,0,0.0,Renê dos Santos Júnior,0.0,4,6.0,2,{},7,0.0
80189,Lucas Fonseca,265,https://s.glbimg.com/es/sde/f/2017/02/21/c4e0a739ae5673d20c609ad14289c7e9_FORMATO.png,1,-0.8,Lucas Fonseca da Silva,0.0,3,2.9699999999999998,2,"{'FC': 1, 'PE': 1}",7,0.0
70934,Jackson,265,https://s.glbimg.com/es/sde/f/2017/02/21/006f00c308607da2e5625e476d7e701e_FORMATO.png,0,0.0,Jackson de Souza,0.0,3,7.0,2,{},5,0.0
84313,Feijão,265,https://s.glbimg.com/es/sde/f/2017/02/21/1838c850cdc3128d9f6db4d6c5738379_FORMATO.png,0,0.0,Antônio Filipe Gonzaga de Aquino,0.0,4,3.0,2,{},6,0.0
79042,Tiago ,265,https://s.glbimg.com/es/sde/f/2017/02/21/dd2cb4f245812fd67912e347aba3c101_FORMATO.png,2,5.6,Tiago Pagnussat,3.1,3,11.01,2,"{'FC': 3, 'FS': 2, 'G': 1, 'I': 1, 'PE': 3, 'RB': 3}",7,1.04
82647,Régis,265,https://s.glbimg.com/es/sde/f/2017/02/21/9d27cbd1feb4ee89f8c73795d7d480ff_FORMATO.png,1,18.5,Régis Augusto Salmazzo,0.0,4,19.45,2,"{'FD': 1, 'FF': 1, 'G': 2, 'PE': 3, 'RB': 1}",7,0.0
82455,Zé Rafael ,265,https://s.glbimg.com/es/sde/f/2017/02/21/0e763915801510944041d2bdecb212dc_FORMATO.png,2,9.65,José Rafael Vivian,3.4,4,16.93,2,"{'A': 1, 'FC': 2, 'FD': 1, 'FF': 1, 'FS': 2, 'G': 1, 'I': 1, 'RB': 3}",7,2.15
83263,Yuri,265,https://s.glbimg.com/es/sde/f/2017/02/21/fb41de8e36f93cc383e07d8120865724_FORMATO.png,0,0.0,Yuri Lima Lara,0.0,4,2.0,2,{},5,0.0
91972,João Paulo,265,https://s.glbimg.com/es/sde/f/2017/02/21/50d51a803a4e921b5b978262371212c1_FORMATO.png,0,0.0,João Paulo Queiroz Moraes,0.0,5,3.0,2,{},6,0.0
71927,Diego Rosa,265,https://s.glbimg.com/es/sde/f/2017/02/21/89f0268b28782dbd72b4163b114fc060_FORMATO.png,2,4.05,Diego da Silva Rosa,1.7000000000000002,4,9.02,2,"{'A': 1, 'FC': 2, 'FD': 1, 'FS': 1, 'I': 1, 'PE': 1, 'RB': 2}",6,0.25
84585,Allione,265,https://s.glbimg.com/es/sde/f/2017/02/18/b7a330e0d5bd3f0a08e5a533efd8db02_FORMATO.png,2,6.75,Agustín Lionel Allione,4.4,4,11.36,2,"{'A': 2, 'I': 2, 'PE': 2, 'RB': 3}",7,2.09
68693,Armero,265,https://s.glbimg.com/es/sde/f/2017/02/21/db1cdca479125a2d236ee31275630a71_FORMATO.png,1,-2.9,Pablo Estifer Armero,-2.9,2,2.38,2,"{'CV': 1, 'FC': 3, 'FD': 1, 'FF': 1, 'PE': 5, 'RB': 2}",3,-2.62
87098,Matheus Peixoto,265,https://s.glbimg.com/es/sde/f/2017/02/21/9a6be83af417e88aab380c4245ab7655_FORMATO.png,0,0.0,Matheus Vieira Campos Peixoto,0.0,5,1.0,2,{},6,0.0
94975,Marco Antônio,265,https://s.glbimg.com/es/sde/f/2017/02/21/a2be72d3733854b4e00000008373cbbd_FORMATO.png,0,0.0,Marco Antônio Rosa Furtado Júnior,0.0,4,3.0,2,{},6,0.0
89285,Matheus Sales,265,https://s.glbimg.com/es/sde/f/2017/02/18/4a3b454309558fda386d1ffadf494547_FORMATO.png,1,-1.8,Matheus de Sales Cabral,-1.8,4,2.86,2,"{'FC': 3, 'PE': 1}",6,-2.14
86410,Victor Luis,263,https://s.glbimg.com/es/sde/f/2017/04/18/9a9a735957f9522e9ffcf1664bd29a44_FORMATO.png,2,6.15,Victor Luis Chuab Zamblauskas,8.2,2,10.53,2,"{'FC': 1, 'FF': 1, 'FS': 3, 'PE': 4, 'RB': 4, 'SG': 1}",7,2.68
74271,Edigar Junio,265,https://s.glbimg.com/es/sde/f/2017/02/21/707d81e3f025580fbfbb9ef89e2a6c4c_FORMATO.png,2,4.3,Edigar Junio Teixeira Lima ,-0.30000000000000004,5,9.65,2,"{'FC': 2, 'FS': 1, 'G': 1, 'PE': 2, 'RB': 1}",7,-0.18
94978,Kaynan,265,https://s.glbimg.com/es/sde/f/2017/02/21/13f8834fcead83b104fa6b9b86d35473_FORMATO.png,0,0.0,Kaynan Ribeiro Cruz,0.0,5,1.0,2,{},6,0.0
92084,Mário,265,https://s.glbimg.com/es/sde/f/2017/02/21/1242841d640e4683a423b3f381264bd0_FORMATO.png,0,0.0,Mário Sérgio Pereira Junior,0.0,5,1.0,2,{},6,0.0
99430,Diego,263,https://s.glbimg.com/es/sde/f/2017/04/23/78aa93572e5a8b0ddac649e2e57ce456_FORMATO.png,0,0.0,Diego Terra Loureiro,0.0,1,1.0,2,{},6,0.0
86932,Gustavo,265,https://s.glbimg.com/es/sde/f/2017/02/21/e7a9a7d9b378f749dc3094f28a2465bc_FORMATO.png,2,5.8,Gustavo Henrique da Silva Sousa,10.4,5,8.63,2,"{'CA': 1, 'FC': 2, 'FF': 4, 'FS': 3, 'G': 1, 'I': 1, 'PE': 2, 'RB': 2}",6,3.54
62069,Maikon Leite,265,https://s.glbimg.com/es/sde/f/2017/02/18/d1beebf2d6769d1d954a6d387ae17218_FORMATO.png,2,-0.5,Maikon Fernando Souza Leite,-1.0,5,2.15,2,"{'FC': 2, 'FS': 1, 'I': 1}",6,-1.3900000000000001
38109,Jefferson,263,https://s.glbimg.com/es/sde/f/2016/05/20/27326ea71a4a3d4cde252b5498024a60_FORMATO.png,0,0.0,Jefferson de Oliveira Galvão,0.0,1,9.0,2,{},5,0.0
79973,Helton Leite,263,https://s.glbimg.com/es/sde/f/2016/05/20/5fd57defcef29c5cd30495ee3eb4e67f_FORMATO.png,0,0.0,Helton Brant Aleixo Leite,0.0,1,4.0,2,{},6,0.0
62009,Camilo,263,https://s.glbimg.com/es/sde/f/2016/06/28/8a03ee3ad9899f775f55818fc2c7e956_FORMATO.jpeg,2,0.65,Fernando Camilo Farias,1.4,4,11.38,2,"{'FD': 1, 'FF': 1, 'FS': 1, 'PE': 3}",7,-3.4
74061,Gatito Fernández,263,https://s.glbimg.com/es/sde/f/2017/04/17/f87ed5808d28ef2d0446cae72617f143_FORMATO.png,2,11.0,Roberto Junior Fernández Torres,11.0,1,19.92,2,"{'DD': 7, 'GS': 2, 'SG': 1}",7,3.65
89492,Saulo,263,https://s.glbimg.com/es/sde/f/2017/04/18/8fb7b68bea9068528d9381cfe5c0b32a_FORMATO.png,0,0.0,Saulo Ferreira Silva Nascimento,0.0,1,2.0,2,{},6,0.0
92180,Jair Ventura,263,https://s.glbimg.com/es/sde/f/2017/04/23/2fb7d8d8b307b409308c2dfefeace799_FORMATO.png,2,4.86,Jair Ventura,8.36,6,9.41,2,{},7,2.09
52674,Gilson,263,https://s.glbimg.com/es/sde/f/2017/04/17/41717887cc5c81bcd28ad1df6829c7e6_FORMATO.png,2,3.85,Gilson Gomes do Nascimento,4.2,2,7.25,2,"{'FC': 1, 'FT': 1, 'PE': 1, 'SG': 1}",6,1.24
62128,Walter,373,https://s.glbimg.com/es/sde/f/2017/04/28/10159a1a111d12a5c2571722ae8748c3_FORMATO.png,2,4.1,Walter Henrique da Silva,-2.3,5,10.58,2,"{'CA': 1, 'FC': 3, 'FD': 1, 'FF': 3, 'FS': 6, 'G': 1, 'PE': 8}",7,-1.09
71937,Juninho,265,https://s.glbimg.com/es/sde/f/2017/02/21/1185bf0445861de05869b21f919a1d93_FORMATO.png,2,4.6,Paulo Roberto Valoura Júnior,1.4,4,12.09,2,"{'A': 1, 'FC': 5, 'FF': 2, 'FS': 4, 'PE': 6, 'RB': 3}",6,-0.5
93797,Marcinho,263,https://s.glbimg.com/es/sde/f/2017/04/18/82f4f9a2d122680dcc40e55727214711_FORMATO.png,0,0.0,Márcio Almeida de Oliveira,0.0,2,3.0,2,{},5,0.0
72362,Rodrigo Lindoso,263,https://s.glbimg.com/es/sde/f/2017/04/18/57ab5f981f4355a82d3d2f15ed01eb8e_FORMATO.png,1,15.6,Rodrigo Oliveira Lindoso,15.6,4,11.22,2,"{'FC': 1, 'FS': 1, 'G': 1, 'PE': 3, 'RB': 5}",7,5.22
77959,Copete,277,https://s.glbimg.com/es/sde/f/2017/05/02/38284b2eba393aa675069aff35def330_FORMATO.png,1,-3.4,Jonathan Copete Valencia,-3.4,5,5.8100000000000005,2,"{'CA': 1, 'FC': 1, 'PE': 3}",6,-4.19
55348,Luis Ricardo,263,https://s.glbimg.com/es/sde/f/2016/05/20/f1f631c4c995df1548717967d445801f_FORMATO.png,0,0.0,Luis Ricardo Silva Umbelino,0.0,2,8.0,2,{},5,0.0
97769,Yuri,303,https://s.glbimg.com/es/sde/f/2017/05/02/a2f6d215d6098631c571044b74be1d86_FORMATO.png,1,0.7000000000000001,Yuri Jonathan Vitor Coelho,0.7000000000000001,5,1.04,2,"{'FC': 3, 'FD': 1, 'FF': 1, 'FS': 1}",6,0.04
95638,Marcelo,263,https://s.glbimg.com/es/sde/f/2017/04/18/bcd7b8ce7931a3995c1ac8aaacd657b5_FORMATO.png,1,-1.6,Marcelo da Conceição Benevenuto Malaquias,0.0,3,3.11,2,"{'CA': 1, 'FC': 2, 'PE': 1, 'RB': 1}",6,0.0
89493,Igor Rabello,263,https://s.glbimg.com/es/sde/f/2016/05/20/45658f95ac34e82da4d58cf9c77f2587_FORMATO.png,2,4.95,Igor Rabello da Costa,3.9,3,8.11,2,"{'CA': 1, 'FC': 3, 'FS': 1, 'PE': 2, 'RB': 5, 'SG': 1}",7,1.74
61985,Airton,263,https://s.glbimg.com/es/sde/f/2016/05/19/53e1bd0759a8f98439752def04457e15_FORMATO.png,2,0.9500000000000001,Airton Ribeiro Santos,1.9,4,6.0,2,"{'FC': 1, 'FS': 1, 'PE': 5, 'RB': 2}",6,-1.07
51299,Emerson Silva,263,https://s.glbimg.com/es/sde/f/2016/05/20/32eec64b3753a7d9b1192df90028abc9_FORMATO.png,0,0.0,Emerson dos Santos Silva,0.0,3,6.0,2,{},5,0.0
39152,Jonas,263,https://s.glbimg.com/es/sde/f/2017/04/17/da28ba844b13dd322862abfcda7e77b7_FORMATO.png,0,0.0,Jonas Jessué da Silva Júnior,0.0,2,6.0,2,{},5,0.0
38287,Roger,263,https://s.glbimg.com/es/sde/f/2017/04/18/6814b99b2a5d61f8e272030ee2784ca0_FORMATO.png,2,3.3,Roger Rodrigues da Silva,5.5,5,6.92,2,"{'A': 1, 'FC': 1, 'FF': 1, 'FS': 1, 'I': 2, 'PE': 5, 'RB': 2}",7,1.19
69095,Montillo,263,https://s.glbimg.com/es/sde/f/2017/04/18/3f5931a2a9cf694075d8551df0852b31_FORMATO.png,0,0.0,Walter Damián Montillo,0.0,4,7.0,2,{},5,0.0
79578,Sassá,263,https://s.glbimg.com/es/sde/f/2017/04/18/9429c709616ace6dbb5d279511a9f78f_FORMATO.png,0,0.0,Luiz Ricardo Alves,0.0,5,8.0,2,{},6,0.0
72168,João Paulo,263,https://s.glbimg.com/es/sde/f/2017/04/17/6b2d599609eccc7671f1c4a23739c2d7_FORMATO.png,2,-1.15,João Paulo Mior,0.4,4,1.09,2,"{'CA': 1, 'FC': 9, 'FF': 1, 'FS': 5, 'PE': 8, 'RB': 2}",7,-1.24
68698,Bruno Silva,263,https://s.glbimg.com/es/sde/f/2016/05/20/473777983ee50165bf691b0f029cac11_FORMATO.png,2,7.35,Bruno César Pereira da Silva,14.5,4,10.65,2,"{'CA': 1, 'FC': 3, 'FF': 1, 'FS': 4, 'G': 1, 'PE': 9, 'RB': 6}",7,4.85
38928,Dudu Cearense,263,https://s.glbimg.com/es/sde/f/2016/06/28/2b7b2415b00931bc7ebe03b683cd03be_FORMATO.jpeg,0,0.0,Alexandro Silva de Souza,0.0,4,6.0,2,{},6,0.0
82787,Joel,263,https://s.glbimg.com/es/sde/f/2017/04/17/e9a3cbbad82993967304791ab74bdd91_FORMATO.png,1,-0.30000000000000004,Tagueu Tadjo Diederrick Joel,0.0,5,2.62,2,{'PE': 1},6,0.0
54797,Túlio de Melo,315,https://s.glbimg.com/es/sde/f/2017/04/25/19e52a7282097054fc255711621c8e29_FORMATO.png,1,0.2,Túlio Vinícius Fróes de Melo,0.2,5,5.2,2,"{'FC': 1, 'FF': 1}",6,-1.8
88651,Vinícius Tanque,263,https://s.glbimg.com/es/sde/f/2017/04/18/d77f484c8720a893fbf5031c19fd6349_FORMATO.png,0,0.0,Vinicius Rodolfo de Souza Oliveira,0.0,5,2.0,2,{},6,0.0
86972,Emerson Santos,263,https://s.glbimg.com/es/sde/f/2016/05/20/7743ec4420461e770a65425100024972_FORMATO.png,1,-5.6,Emerson Raymundo Santos,0.0,3,0.71,2,"{'CA': 1, 'FC': 4, 'FS': 1, 'PE': 7}",6,0.0
90399,Fernandes,263,https://s.glbimg.com/es/sde/f/2016/05/20/02861c5449623b3038673b374f31d53e_FORMATO.png,0,0.0,Jonathan da Silveira Fernandes Reis,0.0,4,5.0,2,{},6,0.0
89885,Leandrinho,263,https://s.glbimg.com/es/sde/f/2016/05/20/5f4b91fa5fbbd56dc1f2fe3f094cbb22_FORMATO.png,0,0.0,Leandro Alves de Carvalho,0.0,4,3.0,2,{},6,0.0
89253,Andreazzi,263,https://s.glbimg.com/es/sde/f/2017/04/24/2e3edae4ff2b6836e1ea7f55380193fa_FORMATO.png,0,0.0,Maurício Andreazzi Pereira,0.0,4,2.0,2,{},6,0.0
95543,Renan Gorne,263,https://s.glbimg.com/es/sde/f/2017/04/18/93446ecc92fba9fefb3b8e5fd410ff12_FORMATO.png,0,0.0,Renan Gorne Silva,0.0,5,1.0,2,{},6,0.0
97352,Pachu,263,https://s.glbimg.com/es/sde/f/2017/04/18/3b72e5cbc1cbcacc5bcaa528f2e598d9_FORMATO.png,0,0.0,Luiz Henrique Pachu Lira,0.0,5,2.0,2,{},6,0.0
94207,Guilherme,263,https://s.glbimg.com/es/sde/f/2017/04/17/9b919498890d4bf28c289ff60c4e590e_FORMATO.png,2,3.9,Guilherme Augusto Vieira dos Santos,8.2,5,5.34,2,"{'A': 1, 'FC': 1, 'FD': 2, 'FS': 1, 'PE': 3, 'RB': 1}",6,2.79
94067,Matheus Fernandes,263,https://s.glbimg.com/es/sde/f/2017/04/18/f7747c09eac1f0aee06f02c37fa257b6_FORMATO.png,0,0.0,Matheus Fernandes Siqueira,0.0,4,2.0,2,{},6,0.0
39850,Vagner Mancini,315,https://s.glbimg.com/es/sde/f/2017/04/24/07606c5e9762a644cb0fd98ccc70fb84_FORMATO.png,2,3.09,Vagner Carmo Mancini,3.98,6,7.14,2,{},7,0.63
95798,Gustavo Bochecha,263,https://s.glbimg.com/es/sde/f/2017/05/11/fc43f1baa7f4e4d8e73b07ba4f24137e_FORMATO.png,0,0.0,Gustavo Costa da Silva Machado,0.0,4,2.0,2,{},5,0.0
78850,Reinaldo,315,https://s.glbimg.com/es/sde/f/2017/04/25/e786acca731a4a88d0504f8b3802f4d8_FORMATO.png,2,3.2,Reinaldo Manoel da Silva,4.3,2,8.75,2,"{'FC': 1, 'FS': 2, 'PE': 14, 'RB': 3, 'SG': 1}",7,0.19
51042,Apodi,315,https://s.glbimg.com/es/sde/f/2017/04/24/287a66acd6363a7d660701c832982d75_FORMATO.png,2,3.25,Luiz Diallison de Souza Alves,5.6,2,6.28,2,"{'FC': 6, 'FS': 5, 'I': 1, 'PE': 3, 'RB': 2, 'SG': 1}",7,1.4
42232,Amaral,315,https://s.glbimg.com/es/sde/f/2017/05/08/d967be031145a156a67e168aaeecb1fa_FORMATO.png,0,0.0,William José de Souza,0.0,4,5.0,2,{},5,0.0
38279,Wellington Paulista,315,https://s.glbimg.com/es/sde/f/2017/04/25/063a393c23a936c42fa8d9c6ee455747_FORMATO.png,2,3.5,Wellington Pereira do Nascimento,0.30000000000000004,5,9.17,2,"{'CA': 1, 'FC': 2, 'FF': 1, 'FS': 1, 'G': 1, 'PE': 3, 'RB': 1}",7,-0.52
68725,Diego Renan,315,https://s.glbimg.com/es/sde/f/2017/04/24/6cdeb7e2779c671c69473bc599c9eab2_FORMATO.png,0,0.0,Diego Renan de Lima Ferreira,0.0,2,7.0,2,{},6,0.0
38156,Artur Moraes,315,https://s.glbimg.com/es/sde/f/2017/04/24/5e85a2f95507d900cd0da5a482163c0d_FORMATO.png,0,0.0,Artur Guilherme Moraes Gusmão,0.0,1,6.0,2,{},6,0.0
69008,Neto,315,https://s.glbimg.com/es/sde/f/2016/04/27/f217614f7ad8e77684e58501d147fa3a_FORMATO.png,0,0.0,Hélio Hermito Zampier Neto,0.0,3,5.0,2,{},5,0.0
74060,Luiz Antonio ,315,https://s.glbimg.com/es/sde/f/2017/04/24/470fd6292588f4385e9c32a3aeef091c_FORMATO.png,2,4.25,Luiz Antonio de Souza Soares,8.4,4,8.41,2,"{'FC': 2, 'FF': 1, 'G': 1, 'PE': 3, 'RB': 1}",7,1.97
78407,Douglas Grolli,315,https://s.glbimg.com/es/sde/f/2017/04/24/ef04c0af64af6a9173d17eb922ff55e4_FORMATO.png,0,0.0,Douglas Ricardo Grolli,0.0,3,7.0,2,{},6,0.0
92191,Léo Jabá,264,https://s.glbimg.com/es/sde/f/2017/04/23/058bb73bb130e252611095356510dc58_FORMATO.png,1,1.2,Leonardo Rodrigues Lima,0.0,5,3.68,2,"{'FC': 2, 'FS': 1, 'RB': 1}",6,0.0
80140,Nadson,315,https://s.glbimg.com/es/sde/f/2017/04/25/9c0263cf980f89da4cca8b6bc120585f_FORMATO.png,1,-0.8,Nadson da Silva Almeida,0.0,4,0.85,2,"{'FC': 1, 'PE': 1}",6,0.0
79892,Nenén,315,https://s.glbimg.com/es/sde/f/2017/04/25/cf7dd5cb7c3b2349fc0a5145f894f495_FORMATO.png,2,0.45,Odair Souza ,0.9,4,1.94,2,"{'FC': 1, 'PE': 1, 'RB': 1}",6,-0.18
